timestamp,prediction,actual_temperature
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
2025-12-30T23:00,23.741126809086914,
